class,particle_id,frequency_hz,radius_um,re_cm,initial_lateral_um,final_lateral_um,outlet,wall_state
live,68,988080.6553731601,11.38070655594319,0.9843873133854332,-24.640158974842485,9.731567176125784,outer,
live,69,988080.6553731601,11.182543786928093,0.9803735864562624,-24.850395230261437,8.599903227496213,outer,
live,70,988080.6553731601,9.868648427334552,0.9784921678357084,-24.974212783576,5.39715809928364,outer,
live,71,988080.6553731601,9.993382919044631,0.9776495439338182,-24.305497573957723,6.056384553408426,outer,
live,72,988080.6553731601,10.57961305679218,0.9803951877115947,-21.403661760242123,7.916791079147708,outer,
live,73,988080.6553731601,13.995584796154725,0.9759967608190383,-22.486890806764368,18.01621017242988,outer,
live,74,988080.6553731601,12.20033812393032,0.9793904278071621,-21.93012589418538,12.549898337476465,outer,
live,75,988080.6553731601,10.556905642346921,0.9781220213697027,-22.699522326037208,7.9455339645290195,outer,
live,76,988080.6553731601,12.83075715028629,0.9594814099602647,-23.564487958603415,14.215169731569457,outer,
live,77,988080.6553731601,12.510335029870884,0.9749185151984251,-22.577472975814754,13.00407076261864,outer,
live,78,988080.6553731601,11.070069706078822,0.9610037866995287,-22.512417054992046,8.549335372371994,outer,
live,79,988080.6553731601,12.213565012317344,0.9799209648090883,-24.521807266227015,11.09574892594735,outer,
live,80,988080.6553731601,12.024001988058863,0.9802421277022301,-22.266314593171735,11.753645479137662,outer,
live,81,988080.6553731601,11.040459839875993,0.9786449550543279,-24.62298053130281,10.571350154394619,outer,
live,82,988080.6553731601,12.445642091579668,0.9817937760432984,-21.94216633387847,13.07094069329944,outer,
live,83,988080.6553731601,12.474888331430074,0.9795052060284751,-21.722311952207175,14.521370076680679,outer,
live,84,988080.6553731601,10.769323030868899,0.9732821182156434,-22.942393227202036,8.574552862675635,outer,
live,85,988080.6553731601,11.377726867990807,0.9814835075869648,-23.230726968710776,11.030167409124637,outer,
live,86,988080.6553731601,9.97664691481492,0.972452606235802,-25.76949666609508,5.3344775697744256,outer,
live,87,988080.6553731601,12.429604866364542,0.9850703562725258,-22.97703167366589,14.548180825797685,outer,
live,88,988080.6553731601,10.937936818022486,0.9781164614171223,-23.8791323015197,8.509904196532228,outer,
live,89,988080.6553731601,11.189434599394794,0.977799890022573,-21.707274657675427,10.533462011473969,outer,
live,90,988080.6553731601,12.194017875278428,0.9752250259848244,-24.468950698135554,12.495175333418405,outer,
live,91,988080.6553731601,12.235066923046311,0.977240356949898,-21.86178110870958,13.108683037308012,outer,
live,92,988080.6553731601,10.248812745163566,0.9615405284876196,-23.5073673396219,6.0079707239581595,outer,
live,93,988080.6553731601,10.918171548558135,0.9755671957241838,-22.59382346251225,9.178738596084743,outer,
live,94,988080.6553731601,11.395758522113482,0.9781540306547666,-24.217704799472294,11.304349802190327,outer,
live,95,988080.6553731601,10.176139708791625,0.9773606531091453,-25.54958988347567,6.319057891557614,outer,
live,96,988080.6553731601,12.492205449117115,0.9758823338727683,-23.865826926455387,11.620256828078023,outer,
live,97,988080.6553731601,10.244801500611747,0.9751296829362721,-22.331755646261673,5.603292876856317,outer,
